Type 1-Type 1,Type 1-Type 2,Type 1-Type 3,Type 1-Type 4,Type 1-Type 5,Type 2-Type 1,Type 2-Type 2,Type 2-Type 3,Type 2-Type 4,Type 2-Type 5,Type 3-Type 1,Type 3-Type 2,Type 3-Type 3,Type 3-Type 4,Type 3-Type 5,Type 4-Type 1,Type 4-Type 2,Type 4-Type 3,Type 4-Type 4,Type 4-Type 5,Type 5-Type 1,Type 5-Type 2,Type 5-Type 3,Type 5-Type 4,Type 5-Type 5,P_1_1,P_1_2,P_1_3,P_1_4,P_1_5,P_2_1,P_2_2,P_2_3,P_2_4,P_2_5,P_3_1,P_3_2,P_3_3,P_3_4,P_3_5,P_4_1,P_4_2,P_4_3,P_4_4,P_4_5,P_5_1,P_5_2,P_5_3,P_5_4,P_5_5,Type1,Type2,Type3,Type4,Type5,W_Index
-0.0166906718630857,0.1462536917082372,-0.124507171018799,-0.04920645461186,0.0334885362509671,0.0464994775339603,0.0090296908478726,-0.011275546159267,-0.0237510237510236,0.0080361627322953,-0.2423081388598631,-0.0407101316192224,0.072899538015817,0.0217490217490217,0.0178023327194598,-0.2710954609868166,0.0389574449350289,-0.0055315821483392,0.0912456665881322,-0.0237851152102268,-0.0935335714806444,0.009118670852286,-0.0305324745562713,-0.0285126564196331,0.0795790358940815,0.0737100737100737,0.0691287878787878,0.09006734006734,0.0921544209215442,0.0792811839323467,0.2113022113022113,0.2452651515151515,0.2575757575757575,0.2378580323785803,0.2452431289640592,0.3022113022113022,0.271780303030303,0.2491582491582491,0.2702366127023661,0.2769556025369979,0.1941031941031941,0.1893939393939394,0.1809764309764309,0.1681195516811955,0.1902748414376321,0.2186732186732186,0.2244318181818181,0.2222222222222222,0.2316313823163138,0.208245243128964,0.0725,0.2475,0.26875,0.185,0.22625,794
-0.0977701543739277,0.0724637681159419,0.0909090909090908,-0.1301504251144538,-0.0315103223469757,0.1928160629603471,-0.116019530341781,0.1235888294711824,0.0151194552379486,-0.1590003621876132,0.0919180708303906,0.0389831822056885,-0.006387403446227,-0.0541299580656331,0.0071798368025223,-0.1369762313158538,0.1116130246565029,-0.0101010101010101,0.1030552181631317,-0.0472396129766647,0.0242043072231752,-0.0618259893622212,0.0385334829779274,0.0116997311241915,-0.0388077320348239,0.0727272727272727,0.053475935828877,0.0601604278074866,0.0753246753246753,0.0646464646464646,0.08,0.0962566844919786,0.0828877005347593,0.0766233766233766,0.0915824915824915,0.3272727272727272,0.3155080213903743,0.3622994652406417,0.3636363636363636,0.3461279461279461,0.1963636363636363,0.1711229946524064,0.1831550802139037,0.1558441558441558,0.1717171717171717,0.3236363636363636,0.3636363636363636,0.3114973262032086,0.3285714285714285,0.3259259259259259,0.06625,0.08625,0.36,0.17375,0.31375,3021
0.3298842079329883,0.1832104367555302,-0.1379324770949253,-0.2397777936723648,-0.0746597180636701,0.1224068643423482,-0.0766327945622771,0.0232206422102952,0.0077675821692472,-0.010338848813066,-0.0228155682701136,0.0869173110187908,-0.0325180822607924,-0.0663822980538522,-0.0134523737708873,-0.097770154373928,0.1256133072719294,-0.071879348846241,0.0556815876353308,-0.0316635574864467,-0.0043290043290042,0.0721836303231652,-0.0350404312668464,-0.1395056556346876,0.0520428476632857,0.0753880266075388,0.0987292277614858,0.1150667514303877,0.1234991423670669,0.1129870129870129,0.2195121951219512,0.2893450635386119,0.2453909726636999,0.2349914236706689,0.2493506493506493,0.376940133037694,0.3235581622678397,0.3420216147488875,0.3550600343053173,0.3428571428571428,0.1441241685144124,0.115347018572825,0.1239669421487603,0.1097770154373928,0.1324675324675324,0.1840354767184035,0.1730205278592375,0.1735537190082644,0.176672384219554,0.1623376623376623,0.1125,0.26875,0.33125,0.11625,0.17125,3543
-0.0829296095753777,0.2432540077666035,0.0430622009569379,-0.0330578512396693,-0.0968503637125339,0.3730407523510971,0.2941462820980893,-0.1468064099643047,-0.0560146923783286,0.0131732067215937,0.1019232398542743,-0.0124034220419761,0.0190463874674401,-0.0051373687737323,-0.0416784610332998,0.0814317999562584,0.0320690797014696,-0.0904640035606987,0.1495291178166442,-0.0444169483929424,0.0943921978404735,0.0669749705894283,-0.1037695248221564,-0.0483624119987755,0.115579760741051,0.0785123966942148,0.0454545454545454,0.0651105651105651,0.0665961945031712,0.0656565656565656,0.0785123966942148,0.0732323232323232,0.105036855036855,0.1004228329809725,0.0968013468013468,0.3181818181818182,0.3813131313131313,0.3261670761670762,0.3625792811839323,0.367003367003367,0.2272727272727272,0.2323232323232323,0.2211302211302211,0.1871035940803382,0.2306397306397306,0.2975206611570248,0.2676767676767677,0.2825552825552825,0.2832980972515856,0.2398989898989899,0.0725,0.10375,0.3325,0.22,0.27125,1073
0.0259740259740258,-0.1722488038277512,0.0572390572390573,0.0411931818181817,-0.0218463706835798,-0.3852813852813854,-0.1228070175438595,0.0841750841750842,-0.0101010101010101,0.0353143841515934,-0.0891472350876256,0.0857457574610168,-0.0289949858295179,-0.0546108567691301,0.0427953620190528,-0.2509939040551285,0.0375939849624059,0.0072150072150072,0.0665584415584416,-0.0067451927917043,-0.0806236370146142,0.0531352304205489,-0.0656270305393111,-0.1313795853269537,0.1296069631442948,0.0596590909090909,0.0848484848484848,0.066710268149117,0.0766233766233766,0.0661881977671451,0.1392045454545454,0.1333333333333333,0.1085676913015042,0.1142857142857142,0.1124401913875598,0.3181818181818182,0.3090909090909091,0.3472858077174623,0.335064935064935,0.3596491228070175,0.1534090909090909,0.1616161616161616,0.1687377370830608,0.1493506493506493,0.1810207336523126,0.3295454545454545,0.3111111111111111,0.3086984957488554,0.3246753246753247,0.2807017543859649,0.06125,0.11875,0.3375,0.16,0.3225,3351
-0.3104013104013103,-0.0221130221130221,0.1135520547285252,0.0096967196203837,-0.0198102248311453,0.0303030303030302,0.1709090909090909,-0.0723707664884134,0.0673143650242886,-0.0406998858881704,0.0821188989127921,-0.0881332408049966,-0.018900273502878,0.114270730143931,-0.0313618796802546,0.0135841170323929,-0.0532915360501566,0.016534513491917,0.0810978965756539,-0.0440576592647001,0.0068426197458455,0.0557184750733137,-0.0327180725662699,-0.0207964898927714,0.0208468815568289,0.1228501228501228,0.0909090909090909,0.0860513532269257,0.0924764890282131,0.0931085043988269,0.1277641277641277,0.1036363636363636,0.1360166551006245,0.1316614420062695,0.1180351906158357,0.2825552825552825,0.3418181818181818,0.3247744621790423,0.3134796238244514,0.3291788856304985,0.1621621621621621,0.1527272727272727,0.1450381679389313,0.1504702194357366,0.1671554252199413,0.3046683046683047,0.3109090909090909,0.308119361554476,0.3119122257053291,0.2925219941348974,0.09375,0.125,0.31875,0.16375,0.29875,1744
0.1862682771773681,-0.2340600575894693,0.0579866868526662,-0.0695187165775401,-0.006993006993007,-0.1667476908118619,0.1506763133060712,0.1032214197769079,-0.1796162315193457,-0.0267379679144386,0.075374386379171,-0.0051867637006954,0.0228617466816056,-0.0896224518515538,0.006971975393028,-0.0132016743586991,-0.0278491561914022,-0.0126705534390632,0.0554899645808737,-0.0049586776859504,0.0133502860775588,0.0292060880296175,0.0656765914497874,-0.0654051830522417,-0.0517482517482517,0.0559440559440559,0.0802139037433155,0.063568010936432,0.0696576151121605,0.0678321678321678,0.1048951048951049,0.0721925133689839,0.0854408749145591,0.0873671782762691,0.0825174825174825,0.3426573426573426,0.3262032085561497,0.3554340396445659,0.3683589138134592,0.3398601398601398,0.1818181818181818,0.2005347593582887,0.1852358168147641,0.1605667060212514,0.1811188811188811,0.3146853146853147,0.320855614973262,0.3103212576896787,0.3140495867768595,0.3286713286713286,0.06875,0.085,0.36375,0.17,0.3125,1084
-0.4260249554367201,0.0062111801242236,0.0614394055782901,0.185531201341478,-0.0779734099892202,0.1319848097341703,-0.1067193675889328,-0.0056006368804033,-0.0540184453227929,0.0358126721763085,-0.0350181128169742,-0.1730205278592376,0.1378506367677688,-0.0663822980538524,-0.061939038478628,0.2869875222816399,-0.1576994434137293,-0.0059198751778257,-0.0232192050373867,0.0043290043290044,0.0423774021884798,-0.145132240022751,0.0339546193148112,-0.0214956465785929,0.00464499004645,0.0909090909090909,0.0553359683794466,0.0659824046920821,0.0454545454545454,0.0610484406104844,0.0869565217391304,0.0968379446640316,0.1026392961876832,0.1012987012987013,0.1001990710019907,0.3320158102766798,0.3557312252964427,0.3049853372434017,0.3558441558441558,0.3417385534173855,0.1343873517786561,0.1739130434782608,0.1759530791788856,0.1688311688311688,0.1685467816854678,0.3557312252964427,0.3181818181818182,0.3504398826979472,0.3285714285714285,0.3284671532846715,0.06375,0.0875,0.35375,0.165,0.33,926
-0.0026737967914438,-0.0446461882850393,-0.0132282578103009,0.0623397553292799,-0.007095445181964,-0.1029411764705883,0.1045889814699664,-0.0045681872307259,0.0183869313603398,-0.0154185480347075,-0.0416666666666665,0.0603711533944092,-0.0612194822721137,0.0071952400719524,0.0449239476476829,0.0056818181818182,0.1543340380549682,-0.1409642988590356,0.1049190535491905,0.022815705695083,-0.0172287390029324,0.1406942644752097,-0.094660856969855,0.0961314425742176,-0.0064242272099683,0.0802139037433155,0.088235294117647,0.0833333333333333,0.0795454545454545,0.0813782991202346,0.1122994652406417,0.0962566844919786,0.101010101010101,0.0909090909090909,0.0923753665689149,0.3128342245989304,0.3101604278074866,0.3276515151515151,0.3522727272727273,0.3379765395894428,0.1711229946524064,0.1791443850267379,0.1811868686868686,0.1633522727272727,0.1649560117302052,0.3235294117647059,0.3262032085561497,0.3068181818181818,0.3139204545454545,0.3233137829912023,0.08,0.1075,0.30875,0.1825,0.32125,3049
0.5521719659650695,0.1421422614083165,-0.135161135161135,0.0655685777636996,-0.1094433204985969,0.0711714849645883,-0.2355975658727951,0.0971442823294675,-0.0757986367742464,0.0389658731367273,-0.0234187718974738,0.0482264632291616,-0.0200039611804316,-0.0695187165775401,0.0648429312337085,0.0595611285266457,0.0143301235878384,-0.0315273951637586,-0.0179399314654304,0.0323518418538976,-0.1605415860735011,0.0275584263481981,0.0285837094347733,-0.0001415294617164,-0.0069690813837075,0.0324675324675324,0.0673400673400673,0.0741978609625668,0.0681818181818181,0.0841392649903288,0.1168831168831168,0.1683501683501683,0.1296791443850267,0.134297520661157,0.132495164410058,0.3831168831168831,0.3047138047138047,0.3442513368983957,0.3481404958677686,0.327852998065764,0.1915584415584415,0.2205387205387205,0.2192513368983957,0.2086776859504132,0.2050290135396518,0.275974025974026,0.239057239057239,0.232620320855615,0.2407024793388429,0.2504835589941973,0.0725,0.13625,0.3375,0.205,0.24875,1117
