LAMMPS data file via write_data version 30 Jul 2021 timestep = 0
4000 atoms
5 atom types
0 35.97 xlo xhi
0 35.97 ylo yhi
0 35.97 zlo zhi
0.0 0.0 0.0 xy xz yz
 
Masses
 
1 1.0
2 2.0
3 3.0
4 4.0
5 5.0
 
Atoms  # atomic
 
1882 3 1.7985 26.9775 14.388
2282 3 1.7985 26.9775 17.985
2682 5 1.7985 26.9775 21.582
3082 3 1.7985 26.9775 25.179
3482 4 1.7985 26.9775 28.776
3882 1 1.7985 26.9775 32.373
323 4 1.7985 28.776 1.7985
723 3 1.7985 28.776 5.3955
1123 5 1.7985 28.776 8.9925
1523 3 1.7985 28.776 12.5895
1923 5 1.7985 28.776 16.1865
2323 2 1.7985 28.776 19.7835
2723 5 1.7985 28.776 23.3805
3123 5 1.7985 28.776 26.9775
3523 2 1.7985 28.776 30.5745
3923 4 1.7985 28.776 34.1715
322 5 1.7985 30.5745 0.0
722 1 1.7985 30.5745 3.597
1122 4 1.7985 30.5745 7.194
1522 3 1.7985 30.5745 10.791
1922 4 1.7985 30.5745 14.388
2322 2 1.7985 30.5745 17.985
2722 5 1.7985 30.5745 21.582
3122 5 1.7985 30.5745 25.179
3522 3 1.7985 30.5745 28.776
3922 4 1.7985 30.5745 32.373
363 3 1.7985 32.373 1.7985
763 5 1.7985 32.373 5.3955
1163 3 1.7985 32.373 8.9925
1563 4 1.7985 32.373 12.5895
1963 3 1.7985 32.373 16.1865
2363 5 1.7985 32.373 19.7835
2763 2 1.7985 32.373 23.3805
3163 5 1.7985 32.373 26.9775
3563 3 1.7985 32.373 30.5745
3963 5 1.7985 32.373 34.1715
362 3 1.7985 34.1715 0.0
762 3 1.7985 34.1715 3.597
1162 5 1.7985 34.1715 7.194
1562 5 1.7985 34.1715 10.791
1962 5 1.7985 34.1715 14.388
2362 5 1.7985 34.1715 17.985
2762 3 1.7985 34.1715 21.582
3162 3 1.7985 34.1715 25.179
3562 3 1.7985 34.1715 28.776
3962 3 1.7985 34.1715 32.373
5 3 3.597 0.0 0.0
405 5 3.597 0.0 3.597
805 4 3.597 0.0 7.194
1205 5 3.597 0.0 10.791
1605 4 3.597 0.0 14.388
2005 5 3.597 0.0 17.985
2405 2 3.597 0.0 21.582
2805 3 3.597 0.0 25.179
3205 3 3.597 0.0 28.776
3605 5 3.597 0.0 32.373
8 3 3.597 1.7985 1.7985
408 3 3.597 1.7985 5.3955
808 3 3.597 1.7985 8.9925
1208 5 3.597 1.7985 12.5895
1608 3 3.597 1.7985 16.1865
2008 4 3.597 1.7985 19.7835
2408 2 3.597 1.7985 23.3805
2808 5 3.597 1.7985 26.9775
3208 3 3.597 1.7985 30.5745
3608 2 3.597 1.7985 34.1715
45 2 3.597 3.597 0.0
445 4 3.597 3.597 3.597
845 5 3.597 3.597 7.194
1245 3 3.597 3.597 10.791
1645 5 3.597 3.597 14.388
2045 3 3.597 3.597 17.985
2445 5 3.597 3.597 21.582
2845 2 3.597 3.597 25.179
3245 5 3.597 3.597 28.776
3645 5 3.597 3.597 32.373
48 5 3.597 5.3955 1.7985
448 3 3.597 5.3955 5.3955
848 4 3.597 5.3955 8.9925
1248 5 3.597 5.3955 12.5895
1648 4 3.597 5.3955 16.1865
2048 5 3.597 5.3955 19.7835
2448 5 3.597 5.3955 23.3805
2848 5 3.597 5.3955 26.9775
3248 5 3.597 5.3955 30.5745
3648 2 3.597 5.3955 34.1715
85 3 3.597 7.194 0.0
485 5 3.597 7.194 3.597
885 2 3.597 7.194 7.194
1285 4 3.597 7.194 10.791
1685 3 3.597 7.194 14.388
2085 3 3.597 7.194 17.985
2485 4 3.597 7.194 21.582
2885 5 3.597 7.194 25.179
3285 3 3.597 7.194 28.776
3685 5 3.597 7.194 32.373
88 1 3.597 8.9925 1.7985
488 3 3.597 8.9925 5.3955
888 5 3.597 8.9925 8.9925
1288 5 3.597 8.9925 12.5895
1688 3 3.597 8.9925 16.1865
2088 2 3.597 8.9925 19.7835
2488 1 3.597 8.9925 23.3805
2888 5 3.597 8.9925 26.9775
3288 4 3.597 8.9925 30.5745
3688 5 3.597 8.9925 34.1715
125 3 3.597 10.791 0.0
525 5 3.597 10.791 3.597
925 4 3.597 10.791 7.194
1325 3 3.597 10.791 10.791
1725 5 3.597 10.791 14.388
2125 4 3.597 10.791 17.985
2525 3 3.597 10.791 21.582
2925 5 3.597 10.791 25.179
3325 3 3.597 10.791 28.776
3725 3 3.597 10.791 32.373
128 2 3.597 12.5895 1.7985
528 1 3.597 12.5895 5.3955
928 4 3.597 12.5895 8.9925
1328 3 3.597 12.5895 12.5895
1728 4 3.597 12.5895 16.1865
2128 4 3.597 12.5895 19.7835
2528 4 3.597 12.5895 23.3805
2928 3 3.597 12.5895 26.9775
3328 3 3.597 12.5895 30.5745
3728 2 3.597 12.5895 34.1715
165 3 3.597 14.388 0.0
565 3 3.597 14.388 3.597
965 3 3.597 14.388 7.194
1365 5 3.597 14.388 10.791
1765 5 3.597 14.388 14.388
2165 4 3.597 14.388 17.985
2565 3 3.597 14.388 21.582
2965 3 3.597 14.388 25.179
3365 3 3.597 14.388 28.776
3765 3 3.597 14.388 32.373
168 5 3.597 16.1865 1.7985
568 5 3.597 16.1865 5.3955
968 2 3.597 16.1865 8.9925
1368 5 3.597 16.1865 12.5895
1768 3 3.597 16.1865 16.1865
2168 4 3.597 16.1865 19.7835
2568 3 3.597 16.1865 23.3805
2968 5 3.597 16.1865 26.9775
3368 4 3.597 16.1865 30.5745
3768 3 3.597 16.1865 34.1715
205 3 3.597 17.985 0.0
605 1 3.597 17.985 3.597
1005 5 3.597 17.985 7.194
1405 5 3.597 17.985 10.791
1805 3 3.597 17.985 14.388
2205 3 3.597 17.985 17.985
2605 4 3.597 17.985 21.582
3005 4 3.597 17.985 25.179
3405 3 3.597 17.985 28.776
3805 3 3.597 17.985 32.373
208 5 3.597 19.7835 1.7985
608 3 3.597 19.7835 5.3955
1008 5 3.597 19.7835 8.9925
1408 5 3.597 19.7835 12.5895
1808 5 3.597 19.7835 16.1865
2208 3 3.597 19.7835 19.7835
2608 5 3.597 19.7835 23.3805
3008 3 3.597 19.7835 26.9775
3408 5 3.597 19.7835 30.5745
3808 3 3.597 19.7835 34.1715
245 2 3.597 21.582 0.0
645 5 3.597 21.582 3.597
1045 1 3.597 21.582 7.194
1445 5 3.597 21.582 10.791
1845 3 3.597 21.582 14.388
2245 3 3.597 21.582 17.985
2645 4 3.597 21.582 21.582
3045 4 3.597 21.582 25.179
